date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:41:25	234294/234294	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/themify9f249f24.svg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/themify9f249f24.svg	(from https://newcrestmining.ltd/css/themify-icons.css)
06:41:26	2086/2086	---M-Z	200	added ('OK')	text/html	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/css/owl.video.play.html	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/css/owl.video.play.html	(from https://newcrestmining.ltd/css/owl.carousel.css)
06:41:28	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/revicons/revicons90c690c6.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/revicons/revicons90c690c6.eot	(from https://newcrestmining.ltd/css/settings.css)
06:41:30	7536/7536	---M--	200	added ('OK')	font/woff	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/revicons/revicons90c690c6.woff	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/revicons/revicons90c690c6.woff	(from https://newcrestmining.ltd/css/settings.css)
06:41:31	11968/11968	---M--	200	added ('OK')	font/ttf	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/revicons/revicons90c690c6.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/revicons/revicons90c690c6.ttf	(from https://newcrestmining.ltd/css/settings.css)
06:41:33	13560/13560	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/revicons/revicons90c690c6.svg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/revicons/revicons90c690c6.svg	(from https://newcrestmining.ltd/css/settings.css)
06:41:35	2074/2074	---M-Z	200	added ('OK')	text/html	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/css/openhand.html	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/css/openhand.html	(from https://newcrestmining.ltd/css/settings.css)
06:41:37	2076/2076	---M-Z	200	added ('OK')	text/html	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/css/closedhand.html	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/css/closedhand.html	(from https://newcrestmining.ltd/css/settings.css)
06:41:38	1772/1772	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/gridtile.png	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/gridtile.png	(from https://newcrestmining.ltd/css/settings.css)
06:41:40	1772/1772	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/gridtile_white.png	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/gridtile_white.png	(from https://newcrestmining.ltd/css/settings.css)
06:41:41	1772/1772	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/gridtile_3x3.png	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/gridtile_3x3.png	(from https://newcrestmining.ltd/css/settings.css)
06:41:43	2100/2100	---M-Z	200	added ('OK')	text/html	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/gridtile_3x3_white.html	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/gridtile_3x3_white.html	(from https://newcrestmining.ltd/css/settings.css)
06:41:44	2082/2082	---M-Z	200	added ('OK')	text/html	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/coloredbg.html	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/coloredbg.html	(from https://newcrestmining.ltd/css/settings.css)
06:41:47	2076/2076	---M-Z	200	added ('OK')	text/html	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/loader.html	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/loader.html	(from https://newcrestmining.ltd/css/settings.css)
06:41:49	96307/96307	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/icons/icons-bg.jpg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/icons/icons-bg.jpg	(from https://newcrestmining.ltd/css/style-home3.css)
06:41:51	123239/123239	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/icons/testimonial-arrow.png	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/icons/testimonial-arrow.png	(from https://newcrestmining.ltd/css/style-home3.css)
06:41:52	15526/15526	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/icons/paymethodinfo.png	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/icons/paymethodinfo.png	(from https://newcrestmining.ltd/css/style-home3.css)
06:41:53	14304/14304	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Jul%202020%2005:13:24%20GMT	https://newcrestmining.ltd/images/preloader.png	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/preloader.png	(from https://newcrestmining.ltd/css/style-home3.css)
06:41:55	16672/16672	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/icons/arrow-process.png	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/icons/arrow-process.png	(from https://newcrestmining.ltd/css/style-home3.css)
06:41:58	78214/78214	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/css/style.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/css/style.css	(from https://newcrestmining.ltd/?a=cust&page=about)
06:42:00	336896/336896	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/bg/page-banner.jpg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/bg/page-banner.jpg	(from https://newcrestmining.ltd/?a=cust&page=about)
06:42:03	214810/214810	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/whychoose/sol-1.jpg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/whychoose/sol-1.jpg	(from https://newcrestmining.ltd/?a=cust&page=services)
06:42:05	314984/314984	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/whychoose/sol-3.jpg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/whychoose/sol-3.jpg	(from https://newcrestmining.ltd/?a=cust&page=services)
06:42:05	220671/220671	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/whychoose/sol-4.jpg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/whychoose/sol-4.jpg	(from https://newcrestmining.ltd/?a=cust&page=services)
06:42:07	30983/30983	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/font-awesome-4.7.0/css/font-awesome.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/font-awesome-4.7.0/css/font-awesome.min.css	(from https://newcrestmining.ltd/?a=login)
06:42:07	124962/124962	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/bootstrap/css/bootstrap.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/bootstrap/css/bootstrap.min.css	(from https://newcrestmining.ltd/?a=login)
06:42:08	7382/7382	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/Linearicons-Free-v1.0.0/icon-font.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/Linearicons-Free-v1.0.0/icon-font.min.css	(from https://newcrestmining.ltd/?a=login)
06:42:18	23848/23848	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/animate/animate.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/animate/animate.css	(from https://newcrestmining.ltd/?a=login)
06:42:19	70803/70803	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/iconic/css/material-design-iconic-font.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/iconic/css/material-design-iconic-font.min.css	(from https://newcrestmining.ltd/?a=login)
06:42:20	19686/19686	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/css-hamburgers/hamburgers.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/css-hamburgers/hamburgers.min.css	(from https://newcrestmining.ltd/?a=login)
06:42:22	27478/27478	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/animsition/css/animsition.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/animsition/css/animsition.min.css	(from https://newcrestmining.ltd/?a=login)
06:42:23	15196/15196	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/select2/select2.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/select2/select2.min.css	(from https://newcrestmining.ltd/?a=login)
06:42:25	8163/8163	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/daterangepicker/daterangepicker.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/daterangepicker/daterangepicker.css	(from https://newcrestmining.ltd/?a=login)
06:42:27	86814/86814	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/css/util.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/css/util.css	(from https://newcrestmining.ltd/?a=login)
06:42:28	10522/10522	---M--	200	added ('OK')	text/css	date:Mon,%2027%20Jul%202020%2020:53:23%20GMT	https://newcrestmining.ltd/css/main.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/css/main.css	(from https://newcrestmining.ltd/?a=login)
06:42:30	100897/100897	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/gallery-02.jpg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/gallery-02.jpg	(from https://newcrestmining.ltd/?a=login)
06:42:32	86659/86659	---M--	200	added ('OK')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/jquery/jquery-3.2.1.min.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/jquery/jquery-3.2.1.min.js	(from https://newcrestmining.ltd/?a=login)
06:42:33	5615/5615	---M--	200	added ('OK')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/animsition/js/animsition.min.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/animsition/js/animsition.min.js	(from https://newcrestmining.ltd/?a=login)
06:42:35	81670/81670	---M--	200	added ('OK')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/bootstrap/js/popper.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/bootstrap/js/popper.js	(from https://newcrestmining.ltd/?a=login)
06:42:36	51143/51143	---M--	200	added ('OK')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/bootstrap/js/bootstrap.min.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/bootstrap/js/bootstrap.min.js	(from https://newcrestmining.ltd/?a=login)
06:42:38	66664/66664	---M--	200	added ('OK')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/select2/select2.min.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/select2/select2.min.js	(from https://newcrestmining.ltd/?a=login)
06:42:39	46645/46645	---M--	200	added ('OK')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/daterangepicker/moment.min.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/daterangepicker/moment.min.js	(from https://newcrestmining.ltd/?a=login)
06:42:42	69776/69776	---M--	200	added ('OK')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/daterangepicker/daterangepicker.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/daterangepicker/daterangepicker.js	(from https://newcrestmining.ltd/?a=login)
06:42:42	1340/1340	---M--	200	added ('OK')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/vendor/countdowntime/countdowntime.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/vendor/countdowntime/countdowntime.js	(from https://newcrestmining.ltd/?a=login)
06:42:44	2283/2283	---M--	200	added ('OK')	application/javascript	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/js/main.js	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/js/main.js	(from https://newcrestmining.ltd/?a=login)
06:42:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:43:21%20GMT	https://newcrestmining.ltd/external.html?link=http://www.w3.org/2000/svg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.7e452e.delayed	(from https://newcrestmining.ltd/fonts/glyphicons-halflings-regular.svg)
06:42:47	1407522/1407522	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/bg/quote-bg.jpg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/bg/quote-bg.jpg	(from https://newcrestmining.ltd/)
06:42:47	15008/15008	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Nov%202020%2021:43:21%20GMT	https://newcrestmining.ltd/?a=rules	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/indexa972.html	(from https://newcrestmining.ltd/?a=signup)
06:42:48	318/318	---M--	403	error ('Forbidden')	text/html	date:Fri,%2027%20Nov%202020%2021:43:23%20GMT	https://newcrestmining.ltd/external.html?link=http://www.w3.org/1999/xhtml	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.7f3abd.delayed	(from https://newcrestmining.ltd/css/owl.video.play.html)
06:42:50	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:43:25%20GMT	https://newcrestmining.ltd/error_page.html	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/error_page.80.delayed	(from https://newcrestmining.ltd/css/owl.video.play.html)
06:42:53	103661/103661	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/images/price-01.jpg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/images/price-01.jpg	(from https://newcrestmining.ltd/css/style.css)
06:42:55	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.eot	(from https://newcrestmining.ltd/fonts/font-awesome-4.7.0/css/font-awesome.min.css)
06:42:56	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfontd41d.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfontd41d.eot	(from https://newcrestmining.ltd/fonts/font-awesome-4.7.0/css/font-awesome.min.css)
06:42:58	77160/77160	---M--	200	added ('OK')	font/woff2	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.woff2	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.woff2	(from https://newcrestmining.ltd/fonts/font-awesome-4.7.0/css/font-awesome.min.css)
06:42:59	98024/98024	---M--	200	added ('OK')	font/woff	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.woff	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.woff	(from https://newcrestmining.ltd/fonts/font-awesome-4.7.0/css/font-awesome.min.css)
06:43:02	165548/165548	---M--	200	added ('OK')	font/ttf	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.ttf	(from https://newcrestmining.ltd/fonts/font-awesome-4.7.0/css/font-awesome.min.css)
06:43:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:43:38%20GMT	https://newcrestmining.ltd/external.html?link=https://cdn.linearicons.com/free/1.0.0/Linearicons-Free.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.8899b2.delayed	(from https://newcrestmining.ltd/fonts/Linearicons-Free-v1.0.0/icon-font.min.css)
06:43:05	38384/38384	---M--	200	added ('OK')	font/woff2	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/iconic/fonts/Material-Design-Iconic-Fontd1f1.woff2	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/iconic/fonts/Material-Design-Iconic-Fontd1f1.woff2	(from https://newcrestmining.ltd/fonts/iconic/css/material-design-iconic-font.min.css)
06:43:05	444379/444379	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.svg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont3e6e.svg	(from https://newcrestmining.ltd/fonts/font-awesome-4.7.0/css/font-awesome.min.css)
06:43:07	50312/50312	---M--	200	added ('OK')	font/woff	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/iconic/fonts/Material-Design-Iconic-Fontd1f1.woff	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/iconic/fonts/Material-Design-Iconic-Fontd1f1.woff	(from https://newcrestmining.ltd/fonts/iconic/css/material-design-iconic-font.min.css)
06:43:10	99212/99212	---M--	200	added ('OK')	font/ttf	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/iconic/fonts/Material-Design-Iconic-Fontd1f1.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/iconic/fonts/Material-Design-Iconic-Fontd1f1.ttf	(from https://newcrestmining.ltd/fonts/iconic/css/material-design-iconic-font.min.css)
06:43:12	145312/145312	---M--	200	added ('OK')	font/ttf	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/poppins/Poppins-Regular.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/poppins/Poppins-Regular.ttf	(from https://newcrestmining.ltd/css/main.css)
06:43:13	143516/143516	---M--	200	added ('OK')	font/ttf	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/poppins/Poppins-Medium.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/poppins/Poppins-Medium.ttf	(from https://newcrestmining.ltd/css/main.css)
06:43:15	141260/141260	---M--	200	added ('OK')	font/ttf	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/poppins/Poppins-Bold.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/poppins/Poppins-Bold.ttf	(from https://newcrestmining.ltd/css/main.css)
06:43:17	84245/84245	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/2.1.1/jquery.min.js	C:/My%20Web%20Sites/newcrest/ajax.googleapis.com/ajax/libs/jquery/2.1.1/jquery.min.js	(from https://newcrestmining.ltd/?a=rules)
06:43:17	142148/142148	---M--	200	added ('OK')	font/ttf	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/fonts/poppins/Poppins-SemiBold.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/fonts/poppins/Poppins-SemiBold.ttf	(from https://newcrestmining.ltd/css/main.css)
06:43:18	11508/11508	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/css/lib/chartist/chartist.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/chartist/chartist.min.css	(from https://newcrestmining.ltd/?a=rules)
06:43:18	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%225eb03e5f-7918%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	C:/My%20Web%20Sites/newcrest/cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	(from https://newcrestmining.ltd/?a=rules)
06:43:20	18276/18276	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/css/lib/themify-icons.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/themify-icons.css	(from https://newcrestmining.ltd/?a=rules)
06:43:22	3012/3012	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/css/lib/owl.carousel.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/owl.carousel.min.css	(from https://newcrestmining.ltd/?a=rules)
06:43:24	1003/1003	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/css/lib/owl.theme.default.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/owl.theme.default.min.css	(from https://newcrestmining.ltd/?a=rules)
06:43:25	31166/31166	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/css/lib/weather-icons.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/weather-icons.css	(from https://newcrestmining.ltd/?a=rules)
06:43:27	16081/16081	---M--	200	added ('OK')	text/css	date:Thu,%2030%20Jul%202020%2013:38:57%20GMT	https://newcrestmining.ltd/assets/css/lib/menubar/sidebar.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/menubar/sidebar.css	(from https://newcrestmining.ltd/?a=rules)
06:43:29	121660/121660	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/css/lib/bootstrap.min.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/bootstrap.min.css	(from https://newcrestmining.ltd/?a=rules)
06:43:31	55773/55773	---M--	200	added ('OK')	text/css	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/css/lib/unix.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/unix.css	(from https://newcrestmining.ltd/?a=rules)
06:43:34	90753/90753	---M--	200	added ('OK')	text/css	date:Tue,%2028%20Jul%202020%2020:52:08%20GMT	https://newcrestmining.ltd/assets/css/style.css	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/style.css	(from https://newcrestmining.ltd/?a=rules)
06:44:06	47636/47636	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Nov%202020%2021:44:10%20GMT	https://newcrestmining.ltd/?a=deposit	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/index2017.html	(from https://newcrestmining.ltd/?a=rules)
06:44:07	47636/47636	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Nov%202020%2021:44:11%20GMT	https://newcrestmining.ltd/?a=withdraw	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/index035c.html	(from https://newcrestmining.ltd/?a=rules)
06:44:07	47636/47636	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Nov%202020%2021:44:10%20GMT	https://newcrestmining.ltd/?a=account	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/index489c.html	(from https://newcrestmining.ltd/?a=rules)
06:44:07	47636/47636	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Nov%202020%2021:44:10%20GMT	https://newcrestmining.ltd/?a=deposit_history	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/index238e.html	(from https://newcrestmining.ltd/?a=rules)
06:44:39	47636/47636	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Nov%202020%2021:44:44%20GMT	https://newcrestmining.ltd/?a=withdraw_history	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/indexfff2.html	(from https://newcrestmining.ltd/?a=rules)
06:44:39	47636/47636	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Nov%202020%2021:44:44%20GMT	https://newcrestmining.ltd/?a=security	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/index8037.html	(from https://newcrestmining.ltd/?a=rules)
06:44:40	47636/47636	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Nov%202020%2021:44:44%20GMT	https://newcrestmining.ltd/?a=edit_account	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/index57aa.html	(from https://newcrestmining.ltd/?a=rules)
06:44:40	47636/47636	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Nov%202020%2021:44:44%20GMT	https://newcrestmining.ltd/?a=logout	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/index0c91.html	(from https://newcrestmining.ltd/?a=rules)
