date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:57:12	47636/47636	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2027%20Nov%202020%2022:57:17%20GMT	https://newcrestmining.ltd/?a=deposit_history	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/index238e.html	(from https://newcrestmining.ltd/?a=rules)
07:57:13	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	etag:%225eb03e5f-6c7db%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/newcrest/cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/fonts/fontawesome-webfont3e6e.svg	(from https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css)
07:57:37	47636/47636	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2027%20Nov%202020%2022:57:41%20GMT	https://newcrestmining.ltd/?a=withdraw	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/index035c.html	(from https://newcrestmining.ltd/?a=rules)
07:57:38	47636/47636	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2027%20Nov%202020%2022:57:43%20GMT	https://newcrestmining.ltd/?a=withdraw_history	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/indexfff2.html	(from https://newcrestmining.ltd/?a=rules)
07:57:39	47636/47636	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2027%20Nov%202020%2022:57:49%20GMT	https://newcrestmining.ltd/?a=security	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/index8037.html	(from https://newcrestmining.ltd/?a=rules)
07:57:39	47636/47636	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2027%20Nov%202020%2022:57:50%20GMT	https://newcrestmining.ltd/?a=edit_account	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/index57aa.html	(from https://newcrestmining.ltd/?a=rules)
07:57:40	47636/47636	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2027%20Nov%202020%2022:58:14%20GMT	https://newcrestmining.ltd/?a=logout	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/index0c91.html	(from https://newcrestmining.ltd/?a=rules)
07:57:40	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:15%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/themify.eot?-fvbane	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.9e906b.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
07:57:42	318/318	---M--	403	error ('Forbidden')	text/html	date:Fri,%2027%20Nov%202020%2022:58:17%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/themify.eot?	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.9fbc2c.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
07:57:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:19%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/themify.woff?-fvbane	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a03f1e.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
07:57:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:20%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/themify.ttf?-fvbane	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a14781.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
07:57:47	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:22%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a27c45.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
07:57:49	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:24%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/css/admin/assets/fonts/themify.eot?-fvbane	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a31ce8.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
07:57:50	318/318	---M--	403	error ('Forbidden')	text/html	date:Fri,%2027%20Nov%202020%2022:58:25%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/css/admin/assets/fonts/themify.eot?	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a47329.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
07:57:52	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:27%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/css/admin/assets/fonts/themify.woff?-fvbane	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a50663.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
07:57:54	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:29%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/css/admin/assets/fonts/themify.ttf?-fvbane	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a6e694.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
07:57:55	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:30%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/css/admin/assets/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a72027.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
07:57:57	355/355	U-----	200	untouched ('OK')	text/html	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/css/lib/owl.video.play.html	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/owl.video.play.html	(from https://newcrestmining.ltd/assets/css/lib/owl.carousel.min.css)
07:57:57	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:32%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/weathericons-regular-webfont.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a97bed.delayed	(from https://newcrestmining.ltd/assets/css/lib/weather-icons.css)
07:57:59	318/318	---M--	403	error ('Forbidden')	text/html	date:Fri,%2027%20Nov%202020%2022:58:34%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/weathericons-regular-webfont.eot?	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.aa0697.delayed	(from https://newcrestmining.ltd/assets/css/lib/weather-icons.css)
07:58:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:36%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/weathericons-regular-webfont.woff2	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.abe6b0.delayed	(from https://newcrestmining.ltd/assets/css/lib/weather-icons.css)
07:58:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:38%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/weathericons-regular-webfont.woff	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.ac0289.delayed	(from https://newcrestmining.ltd/assets/css/lib/weather-icons.css)
07:58:05	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:39%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/weathericons-regular-webfont.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.ad4c3c.delayed	(from https://newcrestmining.ltd/assets/css/lib/weather-icons.css)
07:58:06	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:41%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/weathericons-regular-webfont.svg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.ae20a4.delayed	(from https://newcrestmining.ltd/assets/css/lib/weather-icons.css)
07:58:08	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:43%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/css/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.af7320.delayed	(from https://newcrestmining.ltd/assets/css/lib/bootstrap.min.css)
07:58:10	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:45%20GMT	https://newcrestmining.ltd/external.html?link=https://fonts.googleapis.com/css?family=Montserrat:300,400,500,600,700	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.b0d3d0.delayed	(from https://newcrestmining.ltd/assets/css/style.css)
07:58:12	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:47%20GMT	https://newcrestmining.ltd/external.html?link=https://fonts.googleapis.com/css?family=Open+Sans:300,300i,400,500,600,700,800	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.b1f734.delayed	(from https://newcrestmining.ltd/assets/css/style.css)
07:58:14	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:49%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/MontserratLight.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.b2d923.delayed	(from https://newcrestmining.ltd/assets/css/style.css)
07:58:15	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:50%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.b34002.delayed	(from https://newcrestmining.ltd/assets/css/style.css)
07:58:17	318/318	---M--	403	error ('Forbidden')	text/html	date:Fri,%2027%20Nov%202020%2022:58:52%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.b4a52e.delayed	(from https://newcrestmining.ltd/assets/css/style.css)
07:58:19	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:54%20GMT	https://newcrestmining.ltd/michaeltruong.ca/images/logo1.png	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/michaeltruong.ca/images/logo1.b5.delayed	(from https://newcrestmining.ltd/assets/css/style.css)
07:58:20	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2022:58:55%20GMT	https://newcrestmining.ltd/michaeltruong.ca/images/client.jpg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/michaeltruong.ca/images/client.b6.delayed	(from https://newcrestmining.ltd/assets/css/style.css)
